[2024-05-21 13:47:56] [INFO]: =========== Stage-1: wild_connect_area.py ===========
[2024-05-21 13:47:57] [INFO]: ID=0624, Type=camid4_videoid1, View=seq0, Raw_Frame=151, Now_Frames=141, Drop_Frames=10, Drop_Ratio=0.07
[2024-05-21 13:55:39] [INFO]: ID=0405, Type=camid16_videoid3, View=seq0, Raw_Frame=65, Now_Frames=64, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:40] [INFO]: ID=1063, Type=camid2_videoid2, View=seq0, Raw_Frame=67, Now_Frames=66, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:40] [INFO]: ID=1044, Type=camid11_videoid3, View=seq0, Raw_Frame=106, Now_Frames=105, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:41] [INFO]: ID=0547, Type=camid3_videoid4, View=seq0, Raw_Frame=103, Now_Frames=102, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:41] [INFO]: ID=0345, Type=camid11_videoid1, View=seq1, Raw_Frame=83, Now_Frames=79, Drop_Frames=4, Drop_Ratio=0.05
[2024-05-21 13:55:41] [INFO]: ID=1071, Type=camid4_videoid2, View=seq0, Raw_Frame=373, Now_Frames=372, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:55:42] [INFO]: ID=0817, Type=camid2_videoid3, View=seq0, Raw_Frame=55, Now_Frames=52, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 13:55:42] [INFO]: ID=0302, Type=camid13_videoid3, View=seq0, Raw_Frame=226, Now_Frames=213, Drop_Frames=13, Drop_Ratio=0.06
[2024-05-21 13:55:42] [INFO]: ID=0540, Type=camid9_videoid3, View=seq2, Raw_Frame=203, Now_Frames=200, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:55:43] [INFO]: ID=1131, Type=camid2_videoid3, View=seq0, Raw_Frame=58, Now_Frames=57, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:43] [INFO]: ID=0097, Type=camid32_videoid1, View=seq0, Raw_Frame=349, Now_Frames=346, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:55:43] [INFO]: ID=0148, Type=camid34_videoid3, View=seq0, Raw_Frame=196, Now_Frames=194, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:43] [INFO]: ID=0315, Type=camid8_videoid1, View=seq0, Raw_Frame=203, Now_Frames=178, Drop_Frames=25, Drop_Ratio=0.12
[2024-05-21 13:55:43] [INFO]: ID=1144, Type=camid16_videoid3, View=seq0, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:43] [INFO]: ID=0817, Type=camid32_videoid3, View=seq0, Raw_Frame=51, Now_Frames=49, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 13:55:44] [INFO]: ID=0829, Type=camid31_videoid1, View=seq0, Raw_Frame=63, Now_Frames=62, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:44] [INFO]: ID=0289, Type=camid15_videoid3, View=seq0, Raw_Frame=91, Now_Frames=90, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:44] [INFO]: ID=0121, Type=camid34_videoid2, View=seq0, Raw_Frame=242, Now_Frames=241, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:55:44] [INFO]: ID=0048, Type=camid31_videoid2, View=seq0, Raw_Frame=213, Now_Frames=212, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:55:44] [INFO]: ID=0632, Type=camid12_videoid1, View=seq0, Raw_Frame=373, Now_Frames=368, Drop_Frames=5, Drop_Ratio=0.01
[2024-05-21 13:55:44] [INFO]: ID=1024, Type=camid11_videoid1, View=seq0, Raw_Frame=287, Now_Frames=278, Drop_Frames=9, Drop_Ratio=0.03
[2024-05-21 13:55:45] [INFO]: ID=1109, Type=camid3_videoid1, View=seq0, Raw_Frame=56, Now_Frames=55, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:46] [INFO]: ID=1033, Type=camid23_videoid2, View=seq0, Raw_Frame=341, Now_Frames=338, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:55:46] [INFO]: ID=1110, Type=camid16_videoid1, View=seq0, Raw_Frame=46, Now_Frames=43, Drop_Frames=3, Drop_Ratio=0.07
[2024-05-21 13:55:47] [INFO]: ID=1144, Type=camid1_videoid3, View=seq0, Raw_Frame=281, Now_Frames=271, Drop_Frames=10, Drop_Ratio=0.04
[2024-05-21 13:55:47] [INFO]: ID=0109, Type=camid23_videoid1, View=seq2, Raw_Frame=122, Now_Frames=121, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:47] [INFO]: ID=0707, Type=camid1_videoid1, View=seq0, Raw_Frame=143, Now_Frames=139, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:55:47] [INFO]: ID=0048, Type=camid38_videoid2, View=seq0, Raw_Frame=61, Now_Frames=60, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:48] [INFO]: ID=0264, Type=camid8_videoid2, View=seq0, Raw_Frame=100, Now_Frames=88, Drop_Frames=12, Drop_Ratio=0.12
[2024-05-21 13:55:48] [INFO]: ID=1097, Type=camid20_videoid1, View=seq0, Raw_Frame=168, Now_Frames=167, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:48] [INFO]: ID=0003, Type=camid8_videoid3, View=seq0, Raw_Frame=235, Now_Frames=234, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:55:49] [INFO]: ID=0290, Type=camid0_videoid1, View=seq0, Raw_Frame=39, Now_Frames=38, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:55:49] [INFO]: ID=0214, Type=camid19_videoid1, View=seq0, Raw_Frame=124, Now_Frames=123, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:49] [INFO]: ID=0541, Type=camid38_videoid3, View=seq0, Raw_Frame=41, Now_Frames=40, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:50] [INFO]: ID=0446, Type=camid27_videoid6, View=seq1, Raw_Frame=129, Now_Frames=127, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:55:50] [INFO]: ID=0513, Type=camid3_videoid1, View=seq0, Raw_Frame=34, Now_Frames=31, Drop_Frames=3, Drop_Ratio=0.09
[2024-05-21 13:55:50] [INFO]: ID=0194, Type=camid0_videoid2, View=seq1, Raw_Frame=464, Now_Frames=448, Drop_Frames=16, Drop_Ratio=0.03
[2024-05-21 13:55:50] [INFO]: ID=0462, Type=camid0_videoid3, View=seq0, Raw_Frame=78, Now_Frames=72, Drop_Frames=6, Drop_Ratio=0.08
[2024-05-21 13:55:50] [INFO]: ID=1132, Type=camid16_videoid2, View=seq0, Raw_Frame=123, Now_Frames=115, Drop_Frames=8, Drop_Ratio=0.07
[2024-05-21 13:55:51] [INFO]: ID=0097, Type=camid34_videoid1, View=seq0, Raw_Frame=98, Now_Frames=95, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:55:51] [INFO]: ID=0394, Type=camid28_videoid2, View=seq2, Raw_Frame=173, Now_Frames=167, Drop_Frames=6, Drop_Ratio=0.03
[2024-05-21 13:55:51] [INFO]: ID=0995, Type=camid0_videoid1, View=seq0, Raw_Frame=52, Now_Frames=51, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:51] [INFO]: ID=0526, Type=camid3_videoid4, View=seq0, Raw_Frame=60, Now_Frames=40, Drop_Frames=20, Drop_Ratio=0.33
[2024-05-21 13:55:51] [INFO]: ID=0986, Type=camid16_videoid1, View=seq0, Raw_Frame=150, Now_Frames=148, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:52] [INFO]: ID=1033, Type=camid24_videoid2, View=seq0, Raw_Frame=68, Now_Frames=65, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 13:55:52] [INFO]: ID=0632, Type=camid12_videoid1, View=seq1, Raw_Frame=122, Now_Frames=118, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:55:52] [INFO]: ID=0049, Type=camid11_videoid2, View=seq0, Raw_Frame=83, Now_Frames=82, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:52] [INFO]: ID=0470, Type=camid23_videoid3, View=seq4, Raw_Frame=298, Now_Frames=295, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:55:53] [INFO]: ID=0384, Type=camid14_videoid2, View=seq0, Raw_Frame=79, Now_Frames=75, Drop_Frames=4, Drop_Ratio=0.05
[2024-05-21 13:55:53] [INFO]: ID=0049, Type=camid21_videoid2, View=seq0, Raw_Frame=143, Now_Frames=142, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:54] [INFO]: ID=1157, Type=camid11_videoid4, View=seq0, Raw_Frame=158, Now_Frames=156, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:54] [INFO]: ID=0354, Type=camid28_videoid3, View=seq1, Raw_Frame=203, Now_Frames=201, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:55] [INFO]: ID=0632, Type=camid12_videoid1, View=seq2, Raw_Frame=57, Now_Frames=55, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 13:55:55] [INFO]: ID=0418, Type=camid31_videoid2, View=seq0, Raw_Frame=134, Now_Frames=132, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:56] [INFO]: ID=0290, Type=camid13_videoid2, View=seq0, Raw_Frame=139, Now_Frames=136, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:55:56] [INFO]: ID=0333, Type=camid19_videoid1, View=seq1, Raw_Frame=405, Now_Frames=404, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:55:56] [INFO]: ID=0485, Type=camid28_videoid2, View=seq0, Raw_Frame=80, Now_Frames=77, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 13:55:56] [INFO]: ID=0345, Type=camid11_videoid2, View=seq0, Raw_Frame=148, Now_Frames=146, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:56] [INFO]: ID=1144, Type=camid1_videoid3, View=seq1, Raw_Frame=132, Now_Frames=127, Drop_Frames=5, Drop_Ratio=0.04
[2024-05-21 13:55:57] [INFO]: ID=0666, Type=camid34_videoid2, View=seq0, Raw_Frame=426, Now_Frames=425, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:55:57] [INFO]: ID=0789, Type=camid7_videoid1, View=seq0, Raw_Frame=230, Now_Frames=228, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:55:57] [INFO]: ID=0657, Type=camid7_videoid4, View=seq0, Raw_Frame=71, Now_Frames=70, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:57] [INFO]: ID=0777, Type=camid23_videoid3, View=seq0, Raw_Frame=127, Now_Frames=124, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:55:57] [INFO]: ID=0264, Type=camid9_videoid3, View=seq0, Raw_Frame=88, Now_Frames=87, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:58] [INFO]: ID=0142, Type=camid31_videoid1, View=seq0, Raw_Frame=142, Now_Frames=141, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:58] [INFO]: ID=0277, Type=camid11_videoid3, View=seq0, Raw_Frame=100, Now_Frames=99, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:55:58] [INFO]: ID=0203, Type=camid12_videoid12, View=seq0, Raw_Frame=295, Now_Frames=292, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 13:55:58] [INFO]: ID=0500, Type=camid31_videoid1, View=seq1, Raw_Frame=60, Now_Frames=59, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:55:59] [INFO]: ID=0817, Type=camid3_videoid1, View=seq0, Raw_Frame=193, Now_Frames=192, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:00] [INFO]: ID=0405, Type=camid16_videoid3, View=seq2, Raw_Frame=96, Now_Frames=95, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:00] [INFO]: ID=1033, Type=camid7_videoid2, View=seq0, Raw_Frame=106, Now_Frames=103, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:56:01] [INFO]: ID=0707, Type=camid1_videoid2, View=seq0, Raw_Frame=192, Now_Frames=191, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:01] [INFO]: ID=0121, Type=camid3_videoid1, View=seq0, Raw_Frame=61, Now_Frames=60, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:02] [INFO]: ID=0547, Type=camid8_videoid3, View=seq0, Raw_Frame=267, Now_Frames=265, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:56:02] [INFO]: ID=0601, Type=camid28_videoid4, View=seq0, Raw_Frame=412, Now_Frames=411, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:02] [INFO]: ID=0682, Type=camid13_videoid4, View=seq1, Raw_Frame=150, Now_Frames=144, Drop_Frames=6, Drop_Ratio=0.04
[2024-05-21 13:56:02] [INFO]: ID=0932, Type=camid31_videoid2, View=seq0, Raw_Frame=289, Now_Frames=263, Drop_Frames=26, Drop_Ratio=0.09
[2024-05-21 13:56:03] [INFO]: ID=0818, Type=camid0_videoid3, View=seq0, Raw_Frame=30, Now_Frames=28, Drop_Frames=2, Drop_Ratio=0.07
[2024-05-21 13:56:03] [INFO]: ID=0746, Type=camid2_videoid4, View=seq0, Raw_Frame=73, Now_Frames=70, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 13:56:03] [INFO]: ID=0541, Type=camid3_videoid3, View=seq0, Raw_Frame=109, Now_Frames=107, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:56:04] [INFO]: ID=1044, Type=camid19_videoid2, View=seq0, Raw_Frame=66, Now_Frames=63, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 13:56:04] [INFO]: ID=1034, Type=camid0_videoid2, View=seq0, Raw_Frame=49, Now_Frames=48, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:04] [INFO]: ID=0020, Type=camid31_videoid2, View=seq0, Raw_Frame=123, Now_Frames=122, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:04] [INFO]: ID=1064, Type=camid0_videoid2, View=seq2, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:04] [INFO]: ID=0083, Type=camid31_videoid1, View=seq1, Raw_Frame=280, Now_Frames=279, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:04] [INFO]: ID=0547, Type=camid8_videoid3, View=seq1, Raw_Frame=64, Now_Frames=55, Drop_Frames=9, Drop_Ratio=0.14
[2024-05-21 13:56:04] [INFO]: ID=0640, Type=camid15_videoid1, View=seq0, Raw_Frame=154, Now_Frames=152, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:56:04] [INFO]: ID=0842, Type=camid9_videoid2, View=seq0, Raw_Frame=119, Now_Frames=118, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:05] [INFO]: ID=1098, Type=camid3_videoid4, View=seq0, Raw_Frame=74, Now_Frames=73, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:05] [INFO]: ID=0738, Type=camid2_videoid2, View=seq0, Raw_Frame=50, Now_Frames=49, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:05] [INFO]: ID=0829, Type=camid33_videoid3, View=seq0, Raw_Frame=93, Now_Frames=90, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:56:06] [INFO]: ID=0446, Type=camid29_videoid3, View=seq1, Raw_Frame=85, Now_Frames=84, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:06] [INFO]: ID=0462, Type=camid3_videoid3, View=seq0, Raw_Frame=90, Now_Frames=82, Drop_Frames=8, Drop_Ratio=0.09
[2024-05-21 13:56:06] [INFO]: ID=0368, Type=camid13_videoid5, View=seq1, Raw_Frame=347, Now_Frames=324, Drop_Frames=23, Drop_Ratio=0.07
[2024-05-21 13:56:07] [INFO]: ID=1082, Type=camid9_videoid3, View=seq1, Raw_Frame=55, Now_Frames=51, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 13:56:07] [INFO]: ID=0561, Type=camid30_videoid2, View=seq0, Raw_Frame=377, Now_Frames=372, Drop_Frames=5, Drop_Ratio=0.01
[2024-05-21 13:56:08] [INFO]: ID=0214, Type=camid1_videoid2, View=seq0, Raw_Frame=250, Now_Frames=245, Drop_Frames=5, Drop_Ratio=0.02
[2024-05-21 13:56:08] [INFO]: ID=1071, Type=camid5_videoid2, View=seq0, Raw_Frame=246, Now_Frames=245, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:08] [INFO]: ID=0354, Type=camid31_videoid2, View=seq0, Raw_Frame=201, Now_Frames=199, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:56:09] [INFO]: ID=0723, Type=camid16_videoid1, View=seq0, Raw_Frame=46, Now_Frames=43, Drop_Frames=3, Drop_Ratio=0.07
[2024-05-21 13:56:09] [INFO]: ID=0020, Type=camid31_videoid2, View=seq1, Raw_Frame=126, Now_Frames=125, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:09] [INFO]: ID=0384, Type=camid23_videoid2, View=seq0, Raw_Frame=147, Now_Frames=144, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:56:09] [INFO]: ID=0542, Type=camid13_videoid3, View=seq0, Raw_Frame=155, Now_Frames=152, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:56:10] [INFO]: ID=0580, Type=camid5_videoid2, View=seq1, Raw_Frame=313, Now_Frames=312, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:10] [INFO]: ID=0290, Type=camid13_videoid6, View=seq0, Raw_Frame=215, Now_Frames=211, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 13:56:10] [INFO]: ID=1064, Type=camid0_videoid2, View=seq3, Raw_Frame=111, Now_Frames=107, Drop_Frames=4, Drop_Ratio=0.04
[2024-05-21 13:56:10] [INFO]: ID=0050, Type=camid11_videoid2, View=seq1, Raw_Frame=495, Now_Frames=487, Drop_Frames=8, Drop_Ratio=0.02
[2024-05-21 13:56:10] [INFO]: ID=0148, Type=camid34_videoid3, View=seq1, Raw_Frame=332, Now_Frames=331, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:10] [INFO]: ID=0995, Type=camid16_videoid1, View=seq0, Raw_Frame=170, Now_Frames=165, Drop_Frames=5, Drop_Ratio=0.03
[2024-05-21 13:56:10] [INFO]: ID=1099, Type=camid0_videoid4, View=seq0, Raw_Frame=76, Now_Frames=67, Drop_Frames=9, Drop_Ratio=0.12
[2024-05-21 13:56:10] [INFO]: ID=0682, Type=camid14_videoid2, View=seq0, Raw_Frame=146, Now_Frames=142, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 13:56:10] [INFO]: ID=1110, Type=camid3_videoid1, View=seq0, Raw_Frame=44, Now_Frames=37, Drop_Frames=7, Drop_Ratio=0.16
[2024-05-21 13:56:10] [INFO]: ID=0333, Type=camid31_videoid1, View=seq0, Raw_Frame=241, Now_Frames=240, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:10] [INFO]: ID=1132, Type=camid1_videoid2, View=seq0, Raw_Frame=226, Now_Frames=204, Drop_Frames=22, Drop_Ratio=0.10
[2024-05-21 13:56:11] [INFO]: ID=0616, Type=camid33_videoid2, View=seq1, Raw_Frame=447, Now_Frames=439, Drop_Frames=8, Drop_Ratio=0.02
[2024-05-21 13:56:11] [INFO]: ID=0561, Type=camid30_videoid2, View=seq1, Raw_Frame=77, Now_Frames=72, Drop_Frames=5, Drop_Ratio=0.06
[2024-05-21 13:56:11] [INFO]: ID=0986, Type=camid16_videoid2, View=seq0, Raw_Frame=76, Now_Frames=71, Drop_Frames=5, Drop_Ratio=0.07
[2024-05-21 13:56:12] [INFO]: ID=0526, Type=camid7_videoid4, View=seq0, Raw_Frame=128, Now_Frames=125, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:56:12] [INFO]: ID=0394, Type=camid2_videoid2, View=seq0, Raw_Frame=107, Now_Frames=106, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:12] [INFO]: ID=1170, Type=camid14_videoid2, View=seq0, Raw_Frame=110, Now_Frames=109, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:13] [INFO]: ID=1157, Type=camid15_videoid4, View=seq0, Raw_Frame=30, Now_Frames=29, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:56:13] [INFO]: ID=1144, Type=camid24_videoid3, View=seq0, Raw_Frame=61, Now_Frames=60, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:13] [INFO]: ID=0986, Type=camid17_videoid2, View=seq0, Raw_Frame=56, Now_Frames=50, Drop_Frames=6, Drop_Ratio=0.11
[2024-05-21 13:56:14] [INFO]: ID=0446, Type=camid29_videoid3, View=seq3, Raw_Frame=43, Now_Frames=41, Drop_Frames=2, Drop_Ratio=0.05
[2024-05-21 13:56:14] [INFO]: ID=0148, Type=camid34_videoid3, View=seq2, Raw_Frame=68, Now_Frames=67, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:14] [INFO]: ID=0843, Type=camid11_videoid2, View=seq0, Raw_Frame=63, Now_Frames=56, Drop_Frames=7, Drop_Ratio=0.11
[2024-05-21 13:56:15] [INFO]: ID=0682, Type=camid14_videoid2, View=seq1, Raw_Frame=100, Now_Frames=98, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:56:15] [INFO]: ID=0707, Type=camid32_videoid1, View=seq0, Raw_Frame=45, Now_Frames=43, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 13:56:15] [INFO]: ID=0561, Type=camid31_videoid2, View=seq0, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:16] [INFO]: ID=1071, Type=camid6_videoid2, View=seq0, Raw_Frame=170, Now_Frames=164, Drop_Frames=6, Drop_Ratio=0.04
[2024-05-21 13:56:16] [INFO]: ID=0526, Type=camid8_videoid3, View=seq0, Raw_Frame=256, Now_Frames=255, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:16] [INFO]: ID=0526, Type=camid8_videoid3, View=seq1, Raw_Frame=57, Now_Frames=48, Drop_Frames=9, Drop_Ratio=0.16
[2024-05-21 13:56:17] [INFO]: ID=0148, Type=camid34_videoid3, View=seq3, Raw_Frame=46, Now_Frames=44, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 13:56:17] [INFO]: ID=0694, Type=camid27_videoid5, View=seq0, Raw_Frame=305, Now_Frames=303, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 13:56:17] [INFO]: ID=1044, Type=camid3_videoid3, View=seq0, Raw_Frame=31, Now_Frames=28, Drop_Frames=3, Drop_Ratio=0.10
[2024-05-21 13:56:17] [INFO]: ID=1110, Type=camid3_videoid1, View=seq1, Raw_Frame=52, Now_Frames=46, Drop_Frames=6, Drop_Ratio=0.12
[2024-05-21 13:56:18] [INFO]: ID=0251, Type=camid31_videoid3, View=seq0, Raw_Frame=381, Now_Frames=376, Drop_Frames=5, Drop_Ratio=0.01
[2024-05-21 13:56:18] [INFO]: ID=0830, Type=camid16_videoid3, View=seq0, Raw_Frame=95, Now_Frames=92, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 13:56:18] [INFO]: ID=0020, Type=camid31_videoid2, View=seq2, Raw_Frame=79, Now_Frames=78, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:18] [INFO]: ID=0640, Type=camid16_videoid1, View=seq0, Raw_Frame=239, Now_Frames=234, Drop_Frames=5, Drop_Ratio=0.02
[2024-05-21 13:56:19] [INFO]: ID=0869, Type=camid27_videoid4, View=seq0, Raw_Frame=286, Now_Frames=285, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:19] [INFO]: ID=0995, Type=camid20_videoid1, View=seq0, Raw_Frame=172, Now_Frames=169, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 13:56:19] [INFO]: ID=1157, Type=camid19_videoid2, View=seq0, Raw_Frame=91, Now_Frames=90, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:19] [INFO]: ID=0302, Type=camid19_videoid1, View=seq0, Raw_Frame=118, Now_Frames=117, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:19] [INFO]: ID=1183, Type=camid11_videoid3, View=seq0, Raw_Frame=124, Now_Frames=123, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 13:56:19] [INFO]: ID=1012, Type=camid3_videoid1, View=seq0, Raw_Frame=37, Now_Frames=36, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:56:19] [INFO]: ID=0932, Type=camid32_videoid2, View=seq0, Raw_Frame=167, Now_Frames=141, Drop_Frames=26, Drop_Ratio=0.16
[2024-05-21 13:56:20] [INFO]: ID=0707, Type=camid32_videoid3, View=seq0, Raw_Frame=52, Now_Frames=48, Drop_Frames=4, Drop_Ratio=0.08
[2024-05-21 13:56:20] [INFO]: ID=1099, Type=camid28_videoid3, View=seq0, Raw_Frame=241, Now_Frames=236, Drop_Frames=5, Drop_Ratio=0.02
[2024-05-21 13:56:20] [INFO]: ID=0214, Type=camid1_videoid2, View=seq1, Raw_Frame=201, Now_Frames=200, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:20] [INFO]: ID=0204, Type=camid0_videoid2, View=seq1, Raw_Frame=65, Now_Frames=64, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 13:56:21] [INFO]: ID=0515, Type=camid0_videoid2, View=seq0, Raw_Frame=96, Now_Frames=94, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 13:56:22] [INFO]: ID=0384, Type=camid23_videoid2, View=seq1, Raw_Frame=179, Now_Frames=149, Drop_Frames=30, Drop_Ratio=0.17
[2024-05-21 13:56:22] [INFO]: ID=0632, Type=camid12_videoid2, View=seq0, Raw_Frame=456, Now_Frames=449, Drop_Frames=7, Drop_Ratio=0.02
[2024-05-21 13:56:22] [INFO]: ID=0830, Type=camid17_videoid4, View=seq0, Raw_Frame=62, Now_Frames=57, Drop_Frames=5, Drop_Ratio=0.08
[2024-05-21 13:56:23] [INFO]: ID=0333, Type=camid31_videoid1, View=seq1, Raw_Frame=220, Now_Frames=219, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 13:56:23] [INFO]: ID=0485, Type=camid31_videoid2, View=seq1, Raw_Frame=146, Now_Frames=141, Drop_Frames=5, Drop_Ratio=0.03
[2024-05-21 13:56:23] [INFO]: ID=1170, Type=camid16_videoid2, View=seq1, Raw_Frame=35, Now_Frames=33, Drop_Frames=2, Drop_Ratio=0.06
[2024-05-21 13:56:24] [INFO]: ID=1013, Type=camid3_videoid1, View=seq0, Raw_Frame=29, Now_Frames=28, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 13:56:24] [INFO]: ID=0830, Type=camid19_videoid1, View=seq0, Raw_Frame=58, Now_Frames=54, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 13:56:25] [INFO]: ID=0986, Type=camid17_videoid2, View=seq1, Raw_Frame=135, Now_Frames=134, Drop_Frames=1, Drop_Ratio=0.01
